mean_accuracy,stdev_accuracy,mean_recall,stdev_recall,mean_sf1,stdev_sf1
0.9064999999999998,0.023086310587644033,0.885865077477113,0.03075177719720271,16.79574571506925,5.000925089540428
0.9147857142857144,0.018836902645007026,0.9130548940180461,0.02430187902968449,23.693932345432348,10.680373616614283
0.9004285714285719,0.020826560432772024,0.8803708496379558,0.029793940627281443,16.035543578025003,6.295616631590928
0.9112857142857141,0.017822621754873064,0.9020041753415637,0.024500531055091895,19.805053585303583,6.026227705364536
0.9048571428571427,0.018908583473203386,0.8879758032204476,0.02641768167671609,16.97426108102424,5.083114921596618
0.9133571428571433,0.01890245005328419,0.9001612322493945,0.028085778780347886,19.824072109263287,6.9358800050562
0.9035,0.019435843431527915,0.8858355107052438,0.026129975171579733,16.582815525977296,4.966820977735723
0.9122857142857147,0.018914033732294815,0.899968190058252,0.024787330621234782,19.474956127206134,6.468478854308712
0.9002857142857144,0.019762556709634123,0.8809416475855935,0.02728427910284405,15.673545119912767,4.109448956024237
0.913142857142857,0.02082408576452427,0.8987995036359915,0.028861895098875923,19.530446102744868,6.854605394874271
0.8990714285714287,0.022327351306587157,0.8813301811985084,0.029395660851116997,16.204107129111,6.0142505249472284
0.9085000000000005,0.022649102838974235,0.8921140162209986,0.029880750020717012,18.560201330832907,8.43161837891143
0.8959285714285715,0.02302282573991527,0.8774927892045771,0.03358172157607903,15.518840830308323,4.742153550437992
0.8980000000000001,0.023330240982470458,0.8794971749756911,0.03200436952387724,15.910397021021641,5.355884517584378
0.8928571428571432,0.025320049897644598,0.8729419939643069,0.033501169848174736,15.00072802917757,5.245608150965545
0.8895000000000007,0.026657678602777308,0.8673202890245721,0.03504785394666759,14.332984348405367,5.307356732368703
0.8755714285714288,0.024093116276372867,0.850826514871728,0.03231543390992064,12.090007352576983,3.298102791212282
0.8882142857142857,0.0259309256401649,0.8677327983042044,0.033781767398503686,14.245491339156203,4.804557964482814
0.8743571428571433,0.029091496914799075,0.8501783634847753,0.036724090613712596,12.277803931893176,4.0525881581080725
0.8733571428571429,0.02560049779844807,0.8484164993265828,0.033368007144321414,11.816109946000914,2.9770117798979294
0.8707142857142856,0.02740211867755785,0.8470174615849462,0.03536438341445115,11.895761972835205,3.8106919775828354
0.872785714285714,0.02966338672605286,0.848718237267007,0.03610861747837802,12.041174657146904,3.5709129537027207
0.8700714285714285,0.031038757267167875,0.8454455170976495,0.03812803144319822,11.883740763410923,4.170970383389858
0.8694999999999999,0.029034043382183825,0.847441882031481,0.03709193075839476,12.060113652788038,4.258777537113182
0.8609285714285713,0.029309637221481163,0.8340002857948601,0.036733462390907204,10.75466446166642,3.3936516012565683
0.8624285714285717,0.02642788891907613,0.8379012717925963,0.03202609895904232,10.832522917825143,2.638142777273123
0.8662142857142859,0.02871276370227707,0.8423209852853362,0.03496736512455902,11.374172536069818,3.3059159734891135
0.8614285714285711,0.027747870934053887,0.8364274965800133,0.034554675917938274,10.798359158275861,2.843146883759997
0.8513571428571431,0.026095755516720644,0.8246201141094983,0.033965849780416654,9.84833529333895,2.3814356453045833
0.8573571428571427,0.028813101276933116,0.8286666646580214,0.038712485388500924,10.308562810863128,2.9332523661735737
0.8566428571428575,0.029165098464776548,0.8297277221742385,0.037701879218215884,10.400206505751683,3.2030624276836845
0.8512857142857142,0.02399022339178944,0.8226292678575475,0.030860923638383907,9.634958471791741,2.151494865114626
0.8473571428571425,0.029593114438683087,0.8169619664795457,0.03898312245803165,9.435854136956916,2.592892883375301
0.8515714285714284,0.030937059144821765,0.8242766027966916,0.04000215639104141,10.025721380225367,3.0396556004575768
0.8482142857142857,0.029553382061272344,0.8178645960576444,0.038666841384505074,9.499313547942318,2.5584801939822346
0.8519999999999998,0.031045149026651366,0.8235504962130509,0.03941352286556514,9.954191652674803,3.0695439698366274
0.8450000000000002,0.028345062870928237,0.8159646683295325,0.03466892791573966,9.230804947693281,2.0303889577607506
0.8426428571428572,0.025632686789227376,0.814546288191923,0.03176711028054604,9.126783260164459,2.112231006983277
0.8412857142857143,0.03404587831956171,0.8095737318843095,0.04167293952099738,9.054745450362525,2.624752573588452
0.8438571428571428,0.02651355238573883,0.8141059392558002,0.03412427748535002,9.139601177601193,2.1590205224312267
0.8369999999999999,0.029396107003959723,0.8069142780092108,0.03819008425611461,8.777578034232127,2.2400213075110225
0.8339999999999997,0.03412963511969359,0.8032386604680134,0.042777703021744926,8.69577441211486,2.615076087910467
0.8297857142857141,0.0343844028199874,0.7985353300010308,0.04391878003613741,8.45438465049003,2.567971621066261
0.8317857142857145,0.036299320828917625,0.8015745327286151,0.04690465327265088,8.726394122815016,2.933880081428634
0.8212142857142857,0.03542385517647396,0.7892048034484543,0.04348850497131124,7.89250738060416,2.062924794985039
0.827928571428572,0.03538950448108912,0.797242153051975,0.043340211635676154,8.327712372295188,2.2938236177281617
0.8202142857142856,0.03424924407106368,0.7877997755017128,0.04017828982585715,7.7605950522601495,1.861504575299037
0.813285714285714,0.04208075008756836,0.7790366784589186,0.049307802825076553,7.526535982341743,2.226318874810031
0.8154999999999998,0.04327662670882506,0.7827670566728498,0.05005581479293826,7.704824880809867,2.2939170605161956
0.8215714285714284,0.04040584669225682,0.7901931396746109,0.04823245632213421,8.022224314986609,2.2385476086821923
0.8102857142857147,0.037855305027676166,0.7773271586145795,0.04368076402823343,7.317714474688461,1.7810837654147165
0.8153571428571428,0.039703277409610944,0.782294097392246,0.045828139350710936,7.582678628131042,1.9735040818895266
0.8073571428571426,0.0402329718298742,0.7752328720271423,0.045708164180862605,7.245111962136955,1.7784191140732761
0.7977857142857142,0.040017711498286486,0.7630134052656491,0.04490002814144526,6.766736836116037,1.8340932719676883
0.7887142857142861,0.043740063512188676,0.7534150330860777,0.04608747426118105,6.3783709657416985,1.496040127876872
0.8086428571428573,0.03902141185791294,0.7748142208703551,0.043177594678260746,7.2334981710598365,1.9427831144895424
0.7977857142857147,0.04134782148777852,0.7653889342425019,0.046191265492014695,6.875279205114525,1.8709966831100946
0.7959285714285715,0.04522390982878439,0.7630831672794259,0.049926898619649836,6.851945358798332,2.089540102180512
0.7709285714285713,0.04501832009866969,0.7378573615355613,0.04854359879356563,5.929006213758214,1.6917917190668152
0.7841428571428571,0.04312781290214624,0.7516382396243766,0.04757343044433193,6.355083687872712,1.6979589928139323
0.7786428571428574,0.04396704927996802,0.7482746927042868,0.04740428044239603,6.26750903204712,1.772971473052389
0.7837142857142855,0.045084953823027143,0.7519131101280492,0.04802616649056204,6.375248837621544,1.705341341810166
0.7682142857142855,0.04104357861212435,0.7368051646731751,0.042942873891926386,5.821281441586326,1.412346283374304
0.7785000000000001,0.048514258434922145,0.7469063906132337,0.05042156669459338,6.2406237454278095,1.7903143435241733
0.7560000000000001,0.04953629546232018,0.7255334247718441,0.05063633845960884,5.559372405937642,1.53141074697514
0.7612857142857146,0.04679129043800173,0.7305851319147431,0.047835808201081034,5.693919528611579,1.6056696373873085
0.7512857142857142,0.046228395200123576,0.7224575942522402,0.047685525880499166,5.458874020734011,1.535103543617628
0.7598571428571428,0.05391094911946796,0.7300155826588418,0.05451669029416054,5.737955102609629,1.7006922075628974
0.755428571428571,0.048040558690796376,0.7274850225123513,0.048174662151394404,5.585210230833353,1.4512724791832796
0.7510714285714286,0.04976107623743246,0.7228001481440401,0.04961776392694694,5.460596538743314,1.428337566727709
0.7427857142857143,0.05168262366550998,0.7169494621972448,0.051297660194592705,5.319600503500957,1.4958643345062335
0.7391428571428574,0.05128205841777221,0.711996016879532,0.04918114116989012,5.165672066196396,1.3464066596552193
0.7392857142857142,0.04787270105270038,0.7131327842408075,0.045935980961614,5.154336164224264,1.1909991250137066
0.7317142857142858,0.04653883011765392,0.7054064226951609,0.043920223485290275,4.947409109436997,1.0952220280061202
0.7282142857142857,0.04536181532784096,0.7042667758109619,0.04339984475219104,4.921765542885433,1.152615180892378
0.7254999999999998,0.050591787506475715,0.7015535953166441,0.04797395915992596,4.89788605568331,1.2872795499332295
0.7190714285714287,0.050671180591817105,0.6969330689679709,0.04833045143219702,4.788530795182025,1.240603054041445
0.7338571428571428,0.049597638940752184,0.7106979020425883,0.04874772532761809,5.127702702572944,1.348716623058599
0.7154999999999998,0.05246014281537405,0.6946685256007687,0.050505088049412346,4.766379775704919,1.3717550490588588
0.7168571428571426,0.05301194133920808,0.6951031230388032,0.05147658435946982,4.768901222916799,1.2861116004956556
0.7101428571428572,0.049810815044556436,0.689874177444813,0.047252298054822374,4.614325871000585,1.1154742541545821
0.7041428571428573,0.04674721381630903,0.6841835310458673,0.043746607949537455,4.462527402032712,0.9602744599471795
0.7082857142857144,0.047778089388368895,0.6887684189281009,0.044018968340997854,4.557434981205832,0.9536078559467092
0.7014285714285714,0.049695008785242474,0.682239031444067,0.04626554989793394,4.436317115756453,1.0087372624753106
0.6972857142857143,0.05105342572130542,0.6807565701168425,0.04817982727685836,4.413761579940926,1.0123577986076377
0.6972857142857138,0.05002349478916342,0.6802500138853368,0.046410513480487685,4.386424084632094,0.925092121401571
0.6925714285714283,0.04313187555544179,0.6766536376901342,0.040656312777137764,4.292240881327977,0.875108576721089
0.6948571428571426,0.05262712715388951,0.6787310229452521,0.04892705260367227,4.380389275010623,1.0597363760137735
0.6874285714285712,0.0467906295954056,0.6726799652917046,0.042872698093404445,4.220151451369372,0.8670178960857801
0.6859285714285716,0.04836488424929541,0.6719776852564988,0.04504103201459706,4.22073087900888,0.9233949178361052
0.6809999999999998,0.04702245326555296,0.6680187859063527,0.04328923367903702,4.132292517738623,0.8546164607090786
0.6872857142857138,0.049274053872958766,0.6734474967716989,0.04579822688344151,4.256808624236803,0.9729336328792298
0.6815714285714287,0.05047884498451736,0.6699367311757611,0.04689700494883563,4.1948482638409645,0.9908304719973094
0.6780714285714283,0.04573384096532186,0.6656079224101806,0.042560526615376806,4.090702721064358,0.8889260770909606
0.682928571428571,0.05097376862280051,0.672109077184573,0.04733806007910471,4.231721072062585,0.9412075213490751
0.6797857142857144,0.05315305608971081,0.6684689837240632,0.050095731768524665,4.191022762468903,1.0963110970321908
0.6764999999999998,0.04842707306761056,0.6668487885835268,0.045264134807954805,4.123906176175515,0.9199677035252828
0.6692857142857143,0.04817318273626156,0.6600145044861114,0.044569701791326084,3.993056830523734,0.8683739792486642
0.6720714285714285,0.04484443667066423,0.6631423968623364,0.041565715817103444,4.033684512126887,0.8047070288846238
0.6744999999999999,0.04180102024776267,0.6649525192451949,0.03871507385650957,4.053187100231633,0.7419842280097869
0.6674999999999998,0.04015501554151808,0.6593525411663773,0.03759403977765685,3.949458911607549,0.7297272134545688
0.6644999999999999,0.0449747976794099,0.6569157906282228,0.042136672222801215,3.9198685483816114,0.7518755522664305
0.6568571428571424,0.049078500764292564,0.6507002030614121,0.04575068165304172,3.828054362190729,0.797952259968715
0.6652142857142855,0.0373114030252445,0.6580986633837037,0.03489619902924916,3.911237988982511,0.6160730837729862
0.659642857142857,0.044489998042127374,0.6538685381622813,0.04208811760886532,3.8668012138023693,0.7434716738757147
0.6631428571428569,0.04024917237830778,0.6571915250361363,0.03755040471113085,3.9084711216155608,0.698849118830944
0.6664999999999998,0.042394022499424554,0.6610089774278316,0.03979003780396436,3.9797447275556084,0.6956570708710383
0.6594285714285709,0.04291578479559389,0.6541554273180773,0.04002421351886079,3.862762605005841,0.7111513219986212
0.6525,0.037760638247595874,0.6481314996386088,0.035535792039676085,3.7410270874278866,0.5763006733609024
0.651142857142857,0.03965580629092003,0.6469811268371375,0.03731449774423342,3.7312802617922824,0.6360757092004239
0.6473571428571431,0.041234993334844566,0.6439599797246592,0.03882176648983274,3.6867647322294443,0.6499826120814162
0.653,0.03673406971686239,0.649319837937502,0.034710697676237856,3.7591679026930898,0.5814167154687464
0.6525714285714287,0.038142827418096735,0.6491094539591785,0.03602815032894529,3.760740258932076,0.6076816238016356
0.6538571428571425,0.03810091948976796,0.650411571887344,0.035864092151560174,3.7835564501305474,0.622893490464988
0.6547142857142859,0.03970126542303754,0.6525075500871356,0.038221896731375896,3.8275636562646707,0.6686727246504838
0.6468571428571428,0.037787174307643806,0.644253426225519,0.03593875484429458,3.6846051773674278,0.6401592991105762
0.6484285714285711,0.03536743549810527,0.6464868479855082,0.033859141129616445,3.709650409240091,0.5554900325732434
0.6471428571428569,0.0365204821909556,0.6449475443479185,0.034434630195810896,3.6887591915039075,0.5867234237494786
0.6482142857142857,0.03387584191470092,0.6464151884869165,0.032262321283663895,3.7058413260505887,0.5536324772052363
0.6445714285714285,0.03418998178807851,0.642962836230681,0.03273067701541422,3.651061596452073,0.548748454160906
0.6537857142857143,0.04415372734931167,0.6522802234217457,0.04292405618469263,3.8484505280080135,0.8096204013905892
0.6432857142857143,0.03264313263814077,0.6418917194740696,0.03131070848061305,3.628519694931994,0.506811878732945
0.6459285714285712,0.04137971692744235,0.6447818978345922,0.03994011204461943,3.7056855212271826,0.6870355377778348
0.6479285714285716,0.0385162745000155,0.6466901982812742,0.037082205753253945,3.727946067110621,0.6570944051532682
0.647642857142857,0.03945170233527449,0.6467833477143782,0.03838620831045979,3.732928201164534,0.6616784179883478
0.6449999999999997,0.03532252667262115,0.6440777835763916,0.03436079418722476,3.673400624566508,0.5718533941118341
0.6397142857142856,0.03459754776390988,0.6391078305718675,0.03363059758557086,3.5930627205092516,0.560660789991766
0.6489999999999999,0.03556273762754283,0.6482517562690976,0.03444846865097821,3.7451184853231685,0.6181456093267943
0.6461428571428571,0.032063313473707195,0.6455631633062322,0.03128296530003372,3.687215168109555,0.5126255852836622
0.6434285714285711,0.03856154007176915,0.6429857185174166,0.03800451395095058,3.6685802474008096,0.6383667680951008
0.6400000000000001,0.03760507165451775,0.6395047746968667,0.03679392818610847,3.605716528528617,0.5780826552118347
0.6470714285714285,0.03237800788751473,0.6464325792482939,0.03147647114983904,3.703837754278246,0.5394521387409539
0.6457857142857142,0.03179983715952804,0.6455929368306595,0.03154178071916745,3.6873786489825027,0.5044752754907004
0.6383571428571428,0.0295233731290189,0.6382147491962453,0.029153185322611744,3.565299236570938,0.47274601998178056
0.6465714285714286,0.03259035929955938,0.6463300355227446,0.03217547732840278,3.7034151133704336,0.5424857139283644
0.6434285714285712,0.03205141715398955,0.6432542860121839,0.031765682449444096,3.651227658707569,0.5152745440725347
0.6457142857142857,0.035344404981731935,0.6455685836424029,0.03508117992919089,3.6986087027095214,0.5744967679075514
0.6407142857142858,0.035901385811625955,0.640506280178634,0.03536028598126216,3.6227815559109344,0.6233746768369265
0.6415000000000003,0.03427391271153959,0.6413416893814146,0.033889021239837225,3.6302288960167743,0.5829956910336972
0.6400714285714286,0.029857336177284477,0.6400513874614596,0.029802798093104724,3.595114582558413,0.47639790204378474
0.6416428571428571,0.03275715698508677,0.6416002055498459,0.03267749678770347,3.627281490748247,0.5234471439919441
0.6494285714285712,0.03290823557509965,0.6493062692702979,0.03266545964761846,3.755335452920438,0.5737869214633641
0.645142857142857,0.027727061514313256,0.645142857142857,0.027727061514313256,3.670573528366097,0.44819024332595536
0.6384285714285713,0.03407916378443794,0.6383491517345129,0.03387825264851359,3.579706499656365,0.5391251969410712
0.6402142857142857,0.03135198263411219,0.6402142857142857,0.03135198263411219,3.6005453718279887,0.4865297745012887
0.6412857142857142,0.03043320832638767,0.6412661870503596,0.030377211354083933,3.6167575073818723,0.5003598920050508
0.6465714285714285,0.034659458838712014,0.6465714285714285,0.034659458838712014,3.7147285530365584,0.5801166510047555
0.6432142857142855,0.03230279273484598,0.6431767728674201,0.03219150392661371,3.6531486601700776,0.5454801630371294
0.6479285714285714,0.030563575342285567,0.6478895169578623,0.030461526740286033,3.724317520639951,0.5224587091839896
0.6444285714285715,0.03238572666611689,0.6444285714285715,0.03238572666611689,3.6709198953612168,0.5155787562977172
0.6397857142857143,0.03253932178732204,0.6397857142857143,0.03253932178732204,3.59719919535896,0.5058255899372016
0.6436428571428574,0.032199245072205555,0.6436233299075029,0.032147770850688075,3.65890129781457,0.5305738505688117
0.6425,0.0306827248161549,0.6425,0.0306827248161549,3.6353766667399015,0.4864786092003076
0.6405714285714288,0.030925396162518257,0.6405714285714288,0.030925396162518257,3.6048008440727752,0.4766227160220398
0.6442857142857141,0.02858946039939674,0.6442857142857141,0.02858946039939674,3.6591081289889082,0.463119399837716
0.6433571428571428,0.03108123362899592,0.6433571428571428,0.03108123362899592,3.651423263149103,0.5085998964114297
0.6425714285714286,0.027764952718562802,0.6425714285714286,0.027764952718562802,3.6294880761459756,0.4442330371134298
0.6377142857142856,0.0325365500199163,0.6377142857142856,0.0325365500199163,3.5661530484604036,0.5182795051278999
0.6416428571428568,0.0333650900056687,0.6416428571428568,0.0333650900056687,3.629951513899081,0.5342094833410929
0.6375,0.031820574460206245,0.6375,0.031820574460206245,3.561289138628149,0.5106906158616479
0.6415714285714285,0.032872196814914365,0.6415714285714285,0.032872196814914365,3.6274661221353517,0.5264119422690569
0.6451428571428572,0.03226296303435143,0.6451428571428572,0.03226296303435143,3.6850921789882314,0.5491562019790532
0.6392857142857142,0.029204741470273205,0.6392857142857142,0.029204741470273205,3.5818325983123116,0.4686075722108549
0.6404285714285716,0.029707222492743303,0.6404285714285716,0.029707222492743303,3.600317301283792,0.46990698864452307
0.6448571428571427,0.033101855515816354,0.6448571428571427,0.033101855515816354,3.682387192877251,0.5557604848986148
0.6424285714285713,0.03181158455621021,0.6424285714285713,0.03181158455621021,3.6376678198049732,0.5079594947199905
0.6444285714285717,0.03445215732133477,0.6444285714285717,0.03445215732133477,3.6786746757892312,0.5659504948961194
0.6384285714285717,0.031794731765621566,0.6384285714285717,0.031794731765621566,3.5741744048143733,0.49388603373359513
0.6469285714285715,0.03414676932430899,0.6469285714285715,0.03414676932430899,3.7173588252611314,0.5540640710129282
0.6446428571428571,0.03144586628954033,0.6446428571428571,0.03144586628954033,3.6723349612964165,0.5074320940010308
0.6375714285714282,0.030281099052083666,0.6375714285714282,0.030281099052083666,3.5570519555385056,0.4719448790474766
0.6472857142857142,0.027557402469010065,0.6472857142857142,0.027557402469010065,3.7049381797819416,0.44974387634715657
0.6469285714285715,0.03401066623045927,0.6469285714285715,0.03401066623045927,3.7166482737791027,0.5509719795457202
